id	word1	word2	sent1	sent2	Gold_Complexity	prompt1_answer	prompt2_answer	prompt3_answer	prompt4_answer	prompt5_answer	prompt6_answer	prompt7_answer	binary_answer1	binary_answer2	binary_answer3	binary_answer4	binary_answer5	binary_answer6	binary_answer7	mode_complexity
1004	declarações	visualizar	"já sobre wilson santos (psdb), emanuel ressaltou as diversas declarações contrárias ao vlt e disse que sua possível gestão será a vontade de pedro taques"	"foi quando conseguimos visualizar dois indivíduos, com as características descritas pelos denunciantes e realizamos a abordagem"	1	declaration	visual	visual	visual	declaration	visual	(b).	1	1	1	1	1	1	1	1
1005	declarações	mecanismo	"já sobre wilson santos (psdb), emanuel ressaltou as diversas declarações contrárias ao vlt e disse que sua possível gestão será a vontade de pedro taques"	"a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo"	1	me	me	me	declaration	declaration	declaration	(b).	1	1	1	1	1	1	1	1
1006	declarações	comitês	"já sobre wilson santos (psdb), emanuel ressaltou as diversas declarações contrárias ao vlt e disse que sua possível gestão será a vontade de pedro taques"	"para graça, a implantação dos comitês estaduais é um clamor social das organizações, que visa travar o ódio e processo de intolerância religiosa que tem sido travado nos últimos dias"	1	declaration	declaration	declaration	declaration	declaration	declaration	(b).	1	1	1	1	1	1	1	1
1007	declarações	tributação	"já sobre wilson santos (psdb), emanuel ressaltou as diversas declarações contrárias ao vlt e disse que sua possível gestão será a vontade de pedro taques"	"a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual"	1	declaration	declaration	declaration	declaration	declaration	declaration	(b).	1	1	1	1	1	1	1	1
1008	declarações	autoridades	"já sobre wilson santos (psdb), emanuel ressaltou as diversas declarações contrárias ao vlt e disse que sua possível gestão será a vontade de pedro taques"	"a ideia é fazer os jovens questionarem, entenderem, encontrarem soluções e apresentá-las a autoridades no final do ano"	1	declaration	declaration	declaration	declaration	declaration	declaration	(b).	1	1	1	1	1	1	1	1
1009	declarações	ofensa	"já sobre wilson santos (psdb), emanuel ressaltou as diversas declarações contrárias ao vlt e disse que sua possível gestão será a vontade de pedro taques"	"o processo foi analisado na 2ª instância pela desembargadora khatia maria bomtempo de albuquerque, que concluiu que ficou caracterizada a situação de violação ao direito fundamental de ir e vir, ou seja, cárcere privado, e, consequentemente, ofensa ao patrimônio moral do trabalhador, que deverá receber compensação pecuniária"	1	declaration	declaration	declaration	declaration	declaration	declaration	(b).	1	1	1	1	1	1	1	1
1010	declarações	responsabilidade	"já sobre wilson santos (psdb), emanuel ressaltou as diversas declarações contrárias ao vlt e disse que sua possível gestão será a vontade de pedro taques"	os reparos vão despertar nos estudantes a responsabilidade pela preservação da escola	1	declaration	declaration	declaration	declaration	declaration	declaration	(b).	1	1	1	1	1	1	1	1
1011	iniciativas	observadores	"desenvolver iniciativas para atrair a família à escola, cedendo às comunidades seus equipamentos nos finais de semana"	"de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa"	0					initi		(b).	1	1	1	1	1	1	1	1
1012	iniciativas	destino	"desenvolver iniciativas para atrair a família à escola, cedendo às comunidades seus equipamentos nos finais de semana"	"passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez"	0	in	in	in	in	in	in	(b).	1	1	1	1	1	1	1	1
1013	iniciativas	galeria	"desenvolver iniciativas para atrair a família à escola, cedendo às comunidades seus equipamentos nos finais de semana"	"na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti"	0	gal	gal	gal	gal	gal	gal	(b).	1	1	1	1	1	1	1	1
1014	iniciativas	visualizar	"desenvolver iniciativas para atrair a família à escola, cedendo às comunidades seus equipamentos nos finais de semana"	"foi quando conseguimos visualizar dois indivíduos, com as características descritas pelos denunciantes e realizamos a abordagem"	1	visual	visual	visual	visual	visual	visual	(b).	1	1	1	1	1	1	1	1
1015	iniciativas	mecanismo	"desenvolver iniciativas para atrair a família à escola, cedendo às comunidades seus equipamentos nos finais de semana"	"a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo"	0	me	me	me	me	me	me	(b).	1	1	1	1	1	1	1	1
1016	iniciativas	comitês	"desenvolver iniciativas para atrair a família à escola, cedendo às comunidades seus equipamentos nos finais de semana"	"para graça, a implantação dos comitês estaduais é um clamor social das organizações, que visa travar o ódio e processo de intolerância religiosa que tem sido travado nos últimos dias"	0							(b).	1	1	1	1	1	1	1	1
1017	iniciativas	tributação	"desenvolver iniciativas para atrair a família à escola, cedendo às comunidades seus equipamentos nos finais de semana"	"a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual"	0	in	in	in	in	in	in	(b).	1	1	1	1	1	1	1	1
1018	iniciativas	autoridades	"desenvolver iniciativas para atrair a família à escola, cedendo às comunidades seus equipamentos nos finais de semana"	"a ideia é fazer os jovens questionarem, entenderem, encontrarem soluções e apresentá-las a autoridades no final do ano"	0	in	auto	auto	in	in	auto	(b).	1	1	1	1	1	1	1	1
1019	iniciativas	ofensa	"desenvolver iniciativas para atrair a família à escola, cedendo às comunidades seus equipamentos nos finais de semana"	"o processo foi analisado na 2ª instância pela desembargadora khatia maria bomtempo de albuquerque, que concluiu que ficou caracterizada a situação de violação ao direito fundamental de ir e vir, ou seja, cárcere privado, e, consequentemente, ofensa ao patrimônio moral do trabalhador, que deverá receber compensação pecuniária"	0	of	of	of	of	of	of	(b).	1	1	1	1	1	1	1	1
1020	iniciativas	responsabilidade	"desenvolver iniciativas para atrair a família à escola, cedendo às comunidades seus equipamentos nos finais de semana"	os reparos vão despertar nos estudantes a responsabilidade pela preservação da escola	1	initiative	initiative	initiative	initiative	initiative	initiative	(b).	1	1	1	1	1	1	1	1
1021	sustentabilidade	observadores	"até o próximo sábado (17), a estácio promove ainda a 4ª semana de sustentabilidade e responsabilidade social, com mais de 150 atividades gratuitas para a população em 22 estados e no distrito federal"	"de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa"	1	sus	observe	observe	observe	sus	observe	(b).	1	1	1	1	1	1	1	1
1022	sustentabilidade	destino	"até o próximo sábado (17), a estácio promove ainda a 4ª semana de sustentabilidade e responsabilidade social, com mais de 150 atividades gratuitas para a população em 22 estados e no distrito federal"	"passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez"	1	sus	sus	destination	sus	sus	destin	(b).	1	1	1	1	1	1	1	1
1023	sustentabilidade	galeria	"até o próximo sábado (17), a estácio promove ainda a 4ª semana de sustentabilidade e responsabilidade social, com mais de 150 atividades gratuitas para a população em 22 estados e no distrito federal"	"na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti"	1	gal	gal	gal	gal	gal	gal	(b).	1	1	1	1	1	1	1	1
1024	sustentabilidade	visualizar	"até o próximo sábado (17), a estácio promove ainda a 4ª semana de sustentabilidade e responsabilidade social, com mais de 150 atividades gratuitas para a população em 22 estados e no distrito federal"	"foi quando conseguimos visualizar dois indivíduos, com as características descritas pelos denunciantes e realizamos a abordagem"	1	visual	visual	visual	visual	visual	visual	(b).	1	1	1	1	1	1	1	1
1025	sustentabilidade	mecanismo	"até o próximo sábado (17), a estácio promove ainda a 4ª semana de sustentabilidade e responsabilidade social, com mais de 150 atividades gratuitas para a população em 22 estados e no distrito federal"	"a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo"	1	me	me	me	me	mechanism	me	(b).	1	1	1	1	1	1	1	1
1026	sustentabilidade	comitês	"até o próximo sábado (17), a estácio promove ainda a 4ª semana de sustentabilidade e responsabilidade social, com mais de 150 atividades gratuitas para a população em 22 estados e no distrito federal"	"para graça, a implantação dos comitês estaduais é um clamor social das organizações, que visa travar o ódio e processo de intolerância religiosa que tem sido travado nos últimos dias"	0	sus	sus	sus	sus	sus	sus	(b).	1	1	1	1	1	1	1	1
1027	sustentabilidade	tributação	"até o próximo sábado (17), a estácio promove ainda a 4ª semana de sustentabilidade e responsabilidade social, com mais de 150 atividades gratuitas para a população em 22 estados e no distrito federal"	"a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual"	1	sus	sus	sus	sus	sus	sus	(b).	1	1	1	1	1	1	1	1
1028	sustentabilidade	autoridades	"até o próximo sábado (17), a estácio promove ainda a 4ª semana de sustentabilidade e responsabilidade social, com mais de 150 atividades gratuitas para a população em 22 estados e no distrito federal"	"a ideia é fazer os jovens questionarem, entenderem, encontrarem soluções e apresentá-las a autoridades no final do ano"	1	auto	auto	auto	auto	auto	auto	(b).	1	1	1	1	1	1	1	1
1029	sustentabilidade	ofensa	"até o próximo sábado (17), a estácio promove ainda a 4ª semana de sustentabilidade e responsabilidade social, com mais de 150 atividades gratuitas para a população em 22 estados e no distrito federal"	"o processo foi analisado na 2ª instância pela desembargadora khatia maria bomtempo de albuquerque, que concluiu que ficou caracterizada a situação de violação ao direito fundamental de ir e vir, ou seja, cárcere privado, e, consequentemente, ofensa ao patrimônio moral do trabalhador, que deverá receber compensação pecuniária"	1	of	of	of	of	of	of	(b).	1	1	1	1	1	1	1	1
1030	sustentabilidade	responsabilidade	"até o próximo sábado (17), a estácio promove ainda a 4ª semana de sustentabilidade e responsabilidade social, com mais de 150 atividades gratuitas para a população em 22 estados e no distrito federal"	os reparos vão despertar nos estudantes a responsabilidade pela preservação da escola	1	resp	sus	resp	resp	resp	resp	(b).	1	1	1	1	1	1	1	1
1031	privilégio	observadores	é aquela em que o acesso ao trabalho decente não é privilégio de alguns	"de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa"	0							(b).	1	1	1	1	1	1	1	1
1032	privilégio	destino	é aquela em que o acesso ao trabalho decente não é privilégio de alguns	"passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez"	1	destiny	destiny	destiny	destiny	destiny	destiny	(b).	1	1	1	1	1	1	1	1
1033	privilégio	galeria	é aquela em que o acesso ao trabalho decente não é privilégio de alguns	"na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti"	1	gal	gal	gal	gal	gal	gal	(b).	1	1	1	1	1	1	1	1
1034	privilégio	visualizar	é aquela em que o acesso ao trabalho decente não é privilégio de alguns	"foi quando conseguimos visualizar dois indivíduos, com as características descritas pelos denunciantes e realizamos a abordagem"	1	visual	visual	visual	visual	visual	visual	(b).	1	1	1	1	1	1	1	1
1035	privilégio	mecanismo	é aquela em que o acesso ao trabalho decente não é privilégio de alguns	"a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo"	0	me	me	me	me	me	me	(b).	1	1	1	1	1	1	1	1
1036	privilégio	comitês	é aquela em que o acesso ao trabalho decente não é privilégio de alguns	"para graça, a implantação dos comitês estaduais é um clamor social das organizações, que visa travar o ódio e processo de intolerância religiosa que tem sido travado nos últimos dias"	0							(b).	1	1	1	1	1	1	1	1
1037	privilégio	tributação	é aquela em que o acesso ao trabalho decente não é privilégio de alguns	"a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual"	0							(b).	1	1	1	1	1	1	1	1
1038	privilégio	autoridades	é aquela em que o acesso ao trabalho decente não é privilégio de alguns	"a ideia é fazer os jovens questionarem, entenderem, encontrarem soluções e apresentá-las a autoridades no final do ano"	1	auto	auto	auto	auto	auto	auto	(b).	1	1	1	1	1	1	1	1
1039	privilégio	ofensa	é aquela em que o acesso ao trabalho decente não é privilégio de alguns	"o processo foi analisado na 2ª instância pela desembargadora khatia maria bomtempo de albuquerque, que concluiu que ficou caracterizada a situação de violação ao direito fundamental de ir e vir, ou seja, cárcere privado, e, consequentemente, ofensa ao patrimônio moral do trabalhador, que deverá receber compensação pecuniária"	1	of	of	of	of	of	of	(b).	1	1	1	1	1	1	1	1
1040	privilégio	responsabilidade	é aquela em que o acesso ao trabalho decente não é privilégio de alguns	os reparos vão despertar nos estudantes a responsabilidade pela preservação da escola	1	responsabil	responsabil	responsabil	responsabil	resp	resp	(b).	1	1	1	1	1	1	1	1
1041	procedimentos	observadores	"capinam já respondeu a vários procedimentos na corregedoria da pm e chegou a sofrer prisões administrativas"	"de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa"	1	process	process	process			process	(b).	1	1	1	1	1	1	1	1
1042	procedimentos	destino	"capinam já respondeu a vários procedimentos na corregedoria da pm e chegou a sofrer prisões administrativas"	"passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez"	1	process	process	process	proces	process	destination	(b).	1	1	1	1	1	1	1	1
1043	procedimentos	galeria	"capinam já respondeu a vários procedimentos na corregedoria da pm e chegou a sofrer prisões administrativas"	"na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti"	1	process	process	process	Gal	process	process	(b).	1	1	1	1	1	1	1	1
1044	procedimentos	visualizar	"capinam já respondeu a vários procedimentos na corregedoria da pm e chegou a sofrer prisões administrativas"	"foi quando conseguimos visualizar dois indivíduos, com as características descritas pelos denunciantes e realizamos a abordagem"	1	visual	visual	visual	visual	visual	visual	(b).	1	1	1	1	1	1	1	1
1045	procedimentos	mecanismo	"capinam já respondeu a vários procedimentos na corregedoria da pm e chegou a sofrer prisões administrativas"	"a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo"	0	me	me	me	me	me	me	(b).	1	1	1	1	1	1	1	1
1046	procedimentos	comitês	"capinam já respondeu a vários procedimentos na corregedoria da pm e chegou a sofrer prisões administrativas"	"para graça, a implantação dos comitês estaduais é um clamor social das organizações, que visa travar o ódio e processo de intolerância religiosa que tem sido travado nos últimos dias"	0	process	process	process	process	process	process	(b).	1	1	1	1	1	1	1	1
1047	procedimentos	tributação	"capinam já respondeu a vários procedimentos na corregedoria da pm e chegou a sofrer prisões administrativas"	"a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual"	1	process	process	process	process	process	process	(b).	1	1	1	1	1	1	1	1
1048	procedimentos	autoridades	"capinam já respondeu a vários procedimentos na corregedoria da pm e chegou a sofrer prisões administrativas"	"a ideia é fazer os jovens questionarem, entenderem, encontrarem soluções e apresentá-las a autoridades no final do ano"	1	auto	auto	auto	auto	auto	auto	(b).	1	1	1	1	1	1	1	1
1049	procedimentos	ofensa	"capinam já respondeu a vários procedimentos na corregedoria da pm e chegou a sofrer prisões administrativas"	"o processo foi analisado na 2ª instância pela desembargadora khatia maria bomtempo de albuquerque, que concluiu que ficou caracterizada a situação de violação ao direito fundamental de ir e vir, ou seja, cárcere privado, e, consequentemente, ofensa ao patrimônio moral do trabalhador, que deverá receber compensação pecuniária"	1	of	of	of	of	of	of	(b).	1	1	1	1	1	1	1	1
1050	procedimentos	responsabilidade	"capinam já respondeu a vários procedimentos na corregedoria da pm e chegou a sofrer prisões administrativas"	os reparos vão despertar nos estudantes a responsabilidade pela preservação da escola	1	process	process	process	procedura	process	process	(b).	1	1	1	1	1	1	1	1
1051	ingredientes	observadores	"especialistas afirmam que o problema está no fato de ser um alimento processado, independentemente se a salsicha for misturada com ingredientes saudáveis, como a salada e o macarrão, por exemplo"	"de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa"	0							(b).	1	1	1	1	1	1	1	1
1052	ingredientes	destino	"especialistas afirmam que o problema está no fato de ser um alimento processado, independentemente se a salsicha for misturada com ingredientes saudáveis, como a salada e o macarrão, por exemplo"	"passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez"	0	ingredients	ingredients	ingredients	ingredients	ingredients	ingredients	(b).	1	1	1	1	1	1	1	1
1053	ingredientes	galeria	"especialistas afirmam que o problema está no fato de ser um alimento processado, independentemente se a salsicha for misturada com ingredientes saudáveis, como a salada e o macarrão, por exemplo"	"na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti"	0	ingredients	ingredients	ingredients	ingredients	ingredients	ingredients	(b).	1	1	1	1	1	1	1	1
1054	ingredientes	visualizar	"especialistas afirmam que o problema está no fato de ser um alimento processado, independentemente se a salsicha for misturada com ingredientes saudáveis, como a salada e o macarrão, por exemplo"	"foi quando conseguimos visualizar dois indivíduos, com as características descritas pelos denunciantes e realizamos a abordagem"	0	ingredients	visual	ingredients	visual	ingredients	ingredients	(b).	1	1	1	1	1	1	1	1
1055	ingredientes	mecanismo	"especialistas afirmam que o problema está no fato de ser um alimento processado, independentemente se a salsicha for misturada com ingredientes saudáveis, como a salada e o macarrão, por exemplo"	"a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo"	0	me	me	me	me	me	me	(b).	1	1	1	1	1	1	1	1
1056	ingredientes	comitês	"especialistas afirmam que o problema está no fato de ser um alimento processado, independentemente se a salsicha for misturada com ingredientes saudáveis, como a salada e o macarrão, por exemplo"	"para graça, a implantação dos comitês estaduais é um clamor social das organizações, que visa travar o ódio e processo de intolerância religiosa que tem sido travado nos últimos dias"	0	ingredient	ingredient	ingredient	ingredient	ingredient	Ingredient	(b).	1	1	1	1	1	1	1	1
1057	ingredientes	tributação	"especialistas afirmam que o problema está no fato de ser um alimento processado, independentemente se a salsicha for misturada com ingredientes saudáveis, como a salada e o macarrão, por exemplo"	"a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual"	0	Ingredient	Ingredient	Ingredient	Ingredient	Ingredient	Ingredient	(b).	1	1	1	1	1	1	1	1
1058	ingredientes	autoridades	"especialistas afirmam que o problema está no fato de ser um alimento processado, independentemente se a salsicha for misturada com ingredientes saudáveis, como a salada e o macarrão, por exemplo"	"a ideia é fazer os jovens questionarem, entenderem, encontrarem soluções e apresentá-las a autoridades no final do ano"	0	ingredients	ingredients	ingredients	ingredients	ingredients	ingredients	(b).	1	1	1	1	1	1	1	1
1059	ingredientes	ofensa	"especialistas afirmam que o problema está no fato de ser um alimento processado, independentemente se a salsicha for misturada com ingredientes saudáveis, como a salada e o macarrão, por exemplo"	"o processo foi analisado na 2ª instância pela desembargadora khatia maria bomtempo de albuquerque, que concluiu que ficou caracterizada a situação de violação ao direito fundamental de ir e vir, ou seja, cárcere privado, e, consequentemente, ofensa ao patrimônio moral do trabalhador, que deverá receber compensação pecuniária"	0	of	of	of	of	of	of	(b).	1	1	1	1	1	1	1	1
1060	ingredientes	responsabilidade	"especialistas afirmam que o problema está no fato de ser um alimento processado, independentemente se a salsicha for misturada com ingredientes saudáveis, como a salada e o macarrão, por exemplo"	os reparos vão despertar nos estudantes a responsabilidade pela preservação da escola	1	ingredients	ingredients	ingredients	ingredients	ingredients	ingredients	(b).	1	1	1	1	1	1	1	1
1061	arrependimento	observadores	"lá, os muçulmanos passam o dia em profunda oração, muitos chorando abertamente em um momento de arrependimento e pedindo perdão a alá"	"de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa"	0							(b).	1	1	1	1	1	1	1	1
1062	arrependimento	destino	"lá, os muçulmanos passam o dia em profunda oração, muitos chorando abertamente em um momento de arrependimento e pedindo perdão a alá"	"passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez"	0						destination	(b).	1	1	1	1	1	1	1	1
1063	arrependimento	galeria	"lá, os muçulmanos passam o dia em profunda oração, muitos chorando abertamente em um momento de arrependimento e pedindo perdão a alá"	"na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti"	0	ar	ar			ar	ar	(b).	1	1	1	1	1	1	1	1
1064	arrependimento	visualizar	"lá, os muçulmanos passam o dia em profunda oração, muitos chorando abertamente em um momento de arrependimento e pedindo perdão a alá"	"foi quando conseguimos visualizar dois indivíduos, com as características descritas pelos denunciantes e realizamos a abordagem"	1	visual	visual	visual	visual	visual	visual	(b).	1	1	1	1	1	1	1	1
1065	arrependimento	mecanismo	"lá, os muçulmanos passam o dia em profunda oração, muitos chorando abertamente em um momento de arrependimento e pedindo perdão a alá"	"a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo"	0	mecanism	mecanism	mecanism	me	mecanism	mecanism	(b).	1	1	1	1	1	1	1	1
1066	arrependimento	comitês	"lá, os muçulmanos passam o dia em profunda oração, muitos chorando abertamente em um momento de arrependimento e pedindo perdão a alá"	"para graça, a implantação dos comitês estaduais é um clamor social das organizações, que visa travar o ódio e processo de intolerância religiosa que tem sido travado nos últimos dias"	0							(b).	1	1	1	1	1	1	1	1
1067	arrependimento	tributação	"lá, os muçulmanos passam o dia em profunda oração, muitos chorando abertamente em um momento de arrependimento e pedindo perdão a alá"	"a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual"	0							(b).	1	1	1	1	1	1	1	1
1068	arrependimento	autoridades	"lá, os muçulmanos passam o dia em profunda oração, muitos chorando abertamente em um momento de arrependimento e pedindo perdão a alá"	"a ideia é fazer os jovens questionarem, entenderem, encontrarem soluções e apresentá-las a autoridades no final do ano"	0	auto	auto	auto	auto	auto	auto	(b).	1	1	1	1	1	1	1	1
1069	arrependimento	ofensa	"lá, os muçulmanos passam o dia em profunda oração, muitos chorando abertamente em um momento de arrependimento e pedindo perdão a alá"	"o processo foi analisado na 2ª instância pela desembargadora khatia maria bomtempo de albuquerque, que concluiu que ficou caracterizada a situação de violação ao direito fundamental de ir e vir, ou seja, cárcere privado, e, consequentemente, ofensa ao patrimônio moral do trabalhador, que deverá receber compensação pecuniária"	0	of	of	of	of	of	of	(b).	1	1	1	1	1	1	1	1
1070	arrependimento	responsabilidade	"lá, os muçulmanos passam o dia em profunda oração, muitos chorando abertamente em um momento de arrependimento e pedindo perdão a alá"	os reparos vão despertar nos estudantes a responsabilidade pela preservação da escola	1	resp	resp	resp	resp	resp	resp	(b).	1	1	1	1	1	1	1	1
1071	comitê	observadores	"em nota, a prefeitura afirma que o decreto proibindo a retirada de itens de moradores de rua foi elaborado em parceria com a defensoria pública de são paulo e teve apoio do comitê poprua, voltado para populações de rua"	"de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa"	1							(b).	1	1	1	1	1	1	1	1
1072	comitê	destino	"em nota, a prefeitura afirma que o decreto proibindo a retirada de itens de moradores de rua foi elaborado em parceria com a defensoria pública de são paulo e teve apoio do comitê poprua, voltado para populações de rua"	"passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez"	1		Destin	Destin			Destin	(b).	1	1	1	1	1	1	1	1
1073	comitê	galeria	"em nota, a prefeitura afirma que o decreto proibindo a retirada de itens de moradores de rua foi elaborado em parceria com a defensoria pública de são paulo e teve apoio do comitê poprua, voltado para populações de rua"	"na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti"	1							(b).	1	1	1	1	1	1	1	1
1074	comitê	visualizar	"em nota, a prefeitura afirma que o decreto proibindo a retirada de itens de moradores de rua foi elaborado em parceria com a defensoria pública de são paulo e teve apoio do comitê poprua, voltado para populações de rua"	"foi quando conseguimos visualizar dois indivíduos, com as características descritas pelos denunciantes e realizamos a abordagem"	1	visual	visual	visual	visual	visual	visual	(b).	1	1	1	1	1	1	1	1
1075	comitê	mecanismo	"em nota, a prefeitura afirma que o decreto proibindo a retirada de itens de moradores de rua foi elaborado em parceria com a defensoria pública de são paulo e teve apoio do comitê poprua, voltado para populações de rua"	"a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo"	0	me	me	me	me	me	me	(b).	1	1	1	1	1	1	1	1
1076	comitê	comitês	"em nota, a prefeitura afirma que o decreto proibindo a retirada de itens de moradores de rua foi elaborado em parceria com a defensoria pública de são paulo e teve apoio do comitê poprua, voltado para populações de rua"	"para graça, a implantação dos comitês estaduais é um clamor social das organizações, que visa travar o ódio e processo de intolerância religiosa que tem sido travado nos últimos dias"	0							(b).	1	1	1	1	1	1	1	1
1077	comitê	tributação	"em nota, a prefeitura afirma que o decreto proibindo a retirada de itens de moradores de rua foi elaborado em parceria com a defensoria pública de são paulo e teve apoio do comitê poprua, voltado para populações de rua"	"a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual"	1							(b).	1	1	1	1	1	1	1	1
1078	comitê	autoridades	"em nota, a prefeitura afirma que o decreto proibindo a retirada de itens de moradores de rua foi elaborado em parceria com a defensoria pública de são paulo e teve apoio do comitê poprua, voltado para populações de rua"	"a ideia é fazer os jovens questionarem, entenderem, encontrarem soluções e apresentá-las a autoridades no final do ano"	1	auto	auto	auto	auto	auto	auto	(b).	1	1	1	1	1	1	1	1
1079	comitê	ofensa	"em nota, a prefeitura afirma que o decreto proibindo a retirada de itens de moradores de rua foi elaborado em parceria com a defensoria pública de são paulo e teve apoio do comitê poprua, voltado para populações de rua"	"o processo foi analisado na 2ª instância pela desembargadora khatia maria bomtempo de albuquerque, que concluiu que ficou caracterizada a situação de violação ao direito fundamental de ir e vir, ou seja, cárcere privado, e, consequentemente, ofensa ao patrimônio moral do trabalhador, que deverá receber compensação pecuniária"	1	of	of	of	of	of	of	(b).	1	1	1	1	1	1	1	1
1080	comitê	responsabilidade	"em nota, a prefeitura afirma que o decreto proibindo a retirada de itens de moradores de rua foi elaborado em parceria com a defensoria pública de são paulo e teve apoio do comitê poprua, voltado para populações de rua"	os reparos vão despertar nos estudantes a responsabilidade pela preservação da escola	1	responsabil	responsabil	responsabil	responsibility	responsabil	responsabil	(b).	1	1	1	1	1	1	1	1
1081	festas	observadores	o assassinato do policial motivou fortes protestos da sociedade para a devida punição de seus autores e o fim das festas no espaço alternativo	"de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa"	0				fest			(b).	1	1	1	1	1	1	1	1
1082	festas	destino	o assassinato do policial motivou fortes protestos da sociedade para a devida punição de seus autores e o fim das festas no espaço alternativo	"passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez"	0	fie	fest	fie	fie	fie	Destin	(b).	1	1	1	1	1	1	1	1
1083	festas	galeria	o assassinato do policial motivou fortes protestos da sociedade para a devida punição de seus autores e o fim das festas no espaço alternativo	"na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti"	0	gal	gal	gal	gal	gal	gal	(b).	1	1	1	1	1	1	1	1
