id	word1	word2	sent1	sent2	Gold_Complexity	prompt1_answer	prompt2_answer	prompt3_answer	prompt4_answer	prompt5_answer	prompt6_answer	prompt7_answer	binary_answer1	binary_answer2	binary_answer3	binary_answer4	binary_answer5	binary_answer6	binary_answer7	mode_complexity
674	cyclist	view	"Mrs Larive has just left for Cuba - I do not know if she has gone for good, I presume she is coming back - but the proceedings say &#x02BC;lastly, Madam President, an appeal to the motor cyclist himself, 82 years, average value'."	"Incidentally, the Council should, in the view of this House, aspire to achieve more transparency in such an important and comprehensive area of policy as relations with Russia."	1	view	view	view	view	view	view	(b).	0	0	0	1	1	1	1	1
675	cyclist	mechanism	"Mrs Larive has just left for Cuba - I do not know if she has gone for good, I presume she is coming back - but the proceedings say &#x02BC;lastly, Madam President, an appeal to the motor cyclist himself, 82 years, average value'."	"Beyond such a mechanism, a series of measures could be envisaged at EU level to assist a Member State facing heavy pressure at the external borders."	1	mechanism	mechanism	mechanism	mechanic	mechanism	mechanism	(b).	0	0	0	1	1	1	1	1
676	cyclist	committees	"Mrs Larive has just left for Cuba - I do not know if she has gone for good, I presume she is coming back - but the proceedings say &#x02BC;lastly, Madam President, an appeal to the motor cyclist himself, 82 years, average value'."	"At present, the Committee on Women's Rights and Gender Equality is the most important instrument for supporting the efforts that still need to be undertaken in other committees to ensure genuine equality between women and men."	1	committee	committee	committee	committee	committee	committee	(b).	1	1	1	1	1	1	1	1
677	cyclist	taxation	"Mrs Larive has just left for Cuba - I do not know if she has gone for good, I presume she is coming back - but the proceedings say &#x02BC;lastly, Madam President, an appeal to the motor cyclist himself, 82 years, average value'."	"According to the procedure laid down in the Treaty, it is Parliament’s responsibility to lay down the regulations and general conditions governing the performance of the duties of its Members, after seeking an opinion from the Commission and with the approval of the Council, which requires unanimity as regards taxation."	1	tax	tax	tax	tax	tax	tax	(b).	1	1	1	1	1	1	1	1
678	cyclist	authorities	"Mrs Larive has just left for Cuba - I do not know if she has gone for good, I presume she is coming back - but the proceedings say &#x02BC;lastly, Madam President, an appeal to the motor cyclist himself, 82 years, average value'."	"According to investigations by the competent authorities, citizens of the Member States are allegedly involved in tax evasion."	1							(b).	1	1	1	1	1	1	1	1
679	cyclist	offence	"Mrs Larive has just left for Cuba - I do not know if she has gone for good, I presume she is coming back - but the proceedings say &#x02BC;lastly, Madam President, an appeal to the motor cyclist himself, 82 years, average value'."	"More specifically, the Commission deplores the fact that the scope of the framework decision has been limited to cases where the same person is subject to parallel criminal proceedings for the same offence."	1							(b).	1	1	1	1	1	1	1	1
680	cyclist	accountability	"Mrs Larive has just left for Cuba - I do not know if she has gone for good, I presume she is coming back - but the proceedings say &#x02BC;lastly, Madam President, an appeal to the motor cyclist himself, 82 years, average value'."	"This is designed to ensure greater legitimacy, greater accountability and more efficiency of public authorities in the democratic system."	1	account	account	account		account	account	(b).	1	1	1	1	1	1	1	1
681	vote	observers	That concludes the vote.	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	observers	observers	observers	observe	vote	vote	(b).	0	0	0	1	0	0	1	0
682	vote	fate	That concludes the vote.	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	0	vote	vote	vote	vote	vote	vote	(b).	1	1	1	0	0	0	1	1
683	vote	gallery	That concludes the vote.	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	0	vote	vote	vote	vote	vote	vote	(b).	1	1	1	0	0	0	1	1
684	vote	view	That concludes the vote.	"Incidentally, the Council should, in the view of this House, aspire to achieve more transparency in such an important and comprehensive area of policy as relations with Russia."	1	vote	vote	vote	vote	vote	vote	(b).	1	1	1	0	0	0	1	1
685	vote	mechanism	That concludes the vote.	"Beyond such a mechanism, a series of measures could be envisaged at EU level to assist a Member State facing heavy pressure at the external borders."	0	mechanism	mechanism	mechanism	mechanism	mechanism	mechanism	(b).	0	0	0	1	1	1	1	1
686	vote	committees	That concludes the vote.	"At present, the Committee on Women's Rights and Gender Equality is the most important instrument for supporting the efforts that still need to be undertaken in other committees to ensure genuine equality between women and men."	0	committee	committee	committee	committee	committee	committee	(b).	1	1	1	1	1	1	1	1
687	vote	taxation	That concludes the vote.	"According to the procedure laid down in the Treaty, it is Parliament’s responsibility to lay down the regulations and general conditions governing the performance of the duties of its Members, after seeking an opinion from the Commission and with the approval of the Council, which requires unanimity as regards taxation."	0	tax	tax	tax	tax	vote	vote	(b).	1	1	1	1	0	0	1	1
688	vote	authorities	That concludes the vote.	"According to investigations by the competent authorities, citizens of the Member States are allegedly involved in tax evasion."	0	authority	authority	authority	authority	authority	authority	(b).	1	1	1	1	1	1	1	1
689	vote	offence	That concludes the vote.	"More specifically, the Commission deplores the fact that the scope of the framework decision has been limited to cases where the same person is subject to parallel criminal proceedings for the same offence."	1	offen	offen	offen		vote	vote	(b).	1	1	1	1	0	0	1	1
690	vote	accountability	That concludes the vote.	"This is designed to ensure greater legitimacy, greater accountability and more efficiency of public authorities in the democratic system."	0	accountability	account	accountability	account	vote	vote	(b).	0	1	0	1	0	0	1	0
691	silence	observers	(The House rose and observed a minute' s silence)	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	observers	observers	observers	silence	observe	observers	(b).	0	0	0	0	1	1	1	0
692	silence	fate	(The House rose and observed a minute' s silence)	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	1	silence	silence	silence	silence	silence	silence	(b).	1	1	1	0	0	0	1	1
693	silence	gallery	(The House rose and observed a minute' s silence)	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	0	gallery	gallery	gallery	silence	gallery	gallery	(b).	0	0	0	0	1	1	1	0
694	silence	view	(The House rose and observed a minute' s silence)	"Incidentally, the Council should, in the view of this House, aspire to achieve more transparency in such an important and comprehensive area of policy as relations with Russia."	1	view	silence	silence	silence	view	view	(b).	0	1	1	0	1	1	1	1
695	silence	mechanism	(The House rose and observed a minute' s silence)	"Beyond such a mechanism, a series of measures could be envisaged at EU level to assist a Member State facing heavy pressure at the external borders."	0	mechanism	silence	mechanism	mechanism	mechanism	mechanism	(b).	0	1	0	1	1	1	1	1
696	silence	committees	(The House rose and observed a minute' s silence)	"At present, the Committee on Women's Rights and Gender Equality is the most important instrument for supporting the efforts that still need to be undertaken in other committees to ensure genuine equality between women and men."	0	committee	silence	committee	committee	committee	committee	(b).	1	1	1	1	1	1	1	1
697	silence	taxation	(The House rose and observed a minute' s silence)	"According to the procedure laid down in the Treaty, it is Parliament’s responsibility to lay down the regulations and general conditions governing the performance of the duties of its Members, after seeking an opinion from the Commission and with the approval of the Council, which requires unanimity as regards taxation."	0	tax	silence	tax	tax	tax	tax	(b).	1	1	1	1	1	1	1	1
698	silence	authorities	(The House rose and observed a minute' s silence)	"According to investigations by the competent authorities, citizens of the Member States are allegedly involved in tax evasion."	1	authority	authority	authority	authority	authority	authority	(b).	1	1	1	1	1	1	1	1
699	silence	offence	(The House rose and observed a minute' s silence)	"More specifically, the Commission deplores the fact that the scope of the framework decision has been limited to cases where the same person is subject to parallel criminal proceedings for the same offence."	1	silence	silence	silence		silence	silence	(b).	1	1	1	1	0	0	1	1
700	silence	accountability	(The House rose and observed a minute' s silence)	"This is designed to ensure greater legitimacy, greater accountability and more efficiency of public authorities in the democratic system."	0	silence	silence	silence	innocence	silence	silence	(b).	1	1	1	1	0	0	1	1
701	nationalism	observers	"On the other hand, many Member States are taking refuge in a new form of intergovernmentalism, nationalism and protectionism, instead of looking towards Europe."	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	nation	nation	nation	nation	nation	nation	(a).	1	1	1	1	1	1	1	1
702	nationalism	fate	"On the other hand, many Member States are taking refuge in a new form of intergovernmentalism, nationalism and protectionism, instead of looking towards Europe."	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	1	nation	nation	nation	nation	nation	nation	(a).	1	1	1	1	1	1	1	1
703	nationalism	gallery	"On the other hand, many Member States are taking refuge in a new form of intergovernmentalism, nationalism and protectionism, instead of looking towards Europe."	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	1	nation	nation	nation	nation	nation	nation	(a).	1	1	1	1	1	1	1	1
704	nationalism	view	"On the other hand, many Member States are taking refuge in a new form of intergovernmentalism, nationalism and protectionism, instead of looking towards Europe."	"Incidentally, the Council should, in the view of this House, aspire to achieve more transparency in such an important and comprehensive area of policy as relations with Russia."	1	nation	nation	nation	nation	nation	nation	(a).	1	1	1	1	1	1	1	1
705	nationalism	mechanism	"On the other hand, many Member States are taking refuge in a new form of intergovernmentalism, nationalism and protectionism, instead of looking towards Europe."	"Beyond such a mechanism, a series of measures could be envisaged at EU level to assist a Member State facing heavy pressure at the external borders."	1	nation	nation	nation	nation	nation	nation	(a).	1	1	1	1	1	1	1	1
706	nationalism	committees	"On the other hand, many Member States are taking refuge in a new form of intergovernmentalism, nationalism and protectionism, instead of looking towards Europe."	"At present, the Committee on Women's Rights and Gender Equality is the most important instrument for supporting the efforts that still need to be undertaken in other committees to ensure genuine equality between women and men."	1	nation	nation	nation	nation	nation	nation	(a).	1	1	1	1	1	1	1	1
707	nationalism	taxation	"On the other hand, many Member States are taking refuge in a new form of intergovernmentalism, nationalism and protectionism, instead of looking towards Europe."	"According to the procedure laid down in the Treaty, it is Parliament’s responsibility to lay down the regulations and general conditions governing the performance of the duties of its Members, after seeking an opinion from the Commission and with the approval of the Council, which requires unanimity as regards taxation."	1	nation	nation	nation	nation	nation	nation	(a).	1	1	1	1	1	1	1	1
708	nationalism	authorities	"On the other hand, many Member States are taking refuge in a new form of intergovernmentalism, nationalism and protectionism, instead of looking towards Europe."	"According to investigations by the competent authorities, citizens of the Member States are allegedly involved in tax evasion."	1	nation	nation	nation	nation	nation	nation	(b).	1	1	1	1	1	1	1	1
709	nationalism	offence	"On the other hand, many Member States are taking refuge in a new form of intergovernmentalism, nationalism and protectionism, instead of looking towards Europe."	"More specifically, the Commission deplores the fact that the scope of the framework decision has been limited to cases where the same person is subject to parallel criminal proceedings for the same offence."	1	nation	nation	nation	nation	nation	nation	(b).	1	1	1	1	1	1	1	1
710	nationalism	accountability	"On the other hand, many Member States are taking refuge in a new form of intergovernmentalism, nationalism and protectionism, instead of looking towards Europe."	"This is designed to ensure greater legitimacy, greater accountability and more efficiency of public authorities in the democratic system."	0	nation	nation	nation	nation	nation	nation	(a).	1	1	1	1	1	1	1	1
711	Burdens	observers	"To put it in the words of the Chair of the High Level Group of Independent Stakeholders on Administrative Burdens, Edmund Stoiber, we in Europe must not only purse our lips, we need to whistle loudly."	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	observers	observers	observers	observe	observers	observers	(b).	0	0	0	1	1	1	1	1
712	Burdens	fate	"To put it in the words of the Chair of the High Level Group of Independent Stakeholders on Administrative Burdens, Edmund Stoiber, we in Europe must not only purse our lips, we need to whistle loudly."	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	1	fate	fate	fate	fate	fate	fate	(b).	0	0	0	1	1	1	1	1
713	Burdens	gallery	"To put it in the words of the Chair of the High Level Group of Independent Stakeholders on Administrative Burdens, Edmund Stoiber, we in Europe must not only purse our lips, we need to whistle loudly."	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	1	gallery	gallery	gallery	gallery	gallery	gallery	(b).	0	0	0	1	1	1	1	1
714	Burdens	view	"To put it in the words of the Chair of the High Level Group of Independent Stakeholders on Administrative Burdens, Edmund Stoiber, we in Europe must not only purse our lips, we need to whistle loudly."	"Incidentally, the Council should, in the view of this House, aspire to achieve more transparency in such an important and comprehensive area of policy as relations with Russia."	1	view	view	view	view	view	view	(b).	0	0	0	1	1	1	1	1
715	Burdens	mechanism	"To put it in the words of the Chair of the High Level Group of Independent Stakeholders on Administrative Burdens, Edmund Stoiber, we in Europe must not only purse our lips, we need to whistle loudly."	"Beyond such a mechanism, a series of measures could be envisaged at EU level to assist a Member State facing heavy pressure at the external borders."	1	mechanism	mechanism	mechanism	mechanism	mechanism	mechanism	(b).	0	0	0	1	1	1	1	1
716	Burdens	committees	"To put it in the words of the Chair of the High Level Group of Independent Stakeholders on Administrative Burdens, Edmund Stoiber, we in Europe must not only purse our lips, we need to whistle loudly."	"At present, the Committee on Women's Rights and Gender Equality is the most important instrument for supporting the efforts that still need to be undertaken in other committees to ensure genuine equality between women and men."	1	committee	committee	committee	committee	committee	committee	(b).	1	1	1	1	1	1	1	1
717	Burdens	taxation	"To put it in the words of the Chair of the High Level Group of Independent Stakeholders on Administrative Burdens, Edmund Stoiber, we in Europe must not only purse our lips, we need to whistle loudly."	"According to the procedure laid down in the Treaty, it is Parliament’s responsibility to lay down the regulations and general conditions governing the performance of the duties of its Members, after seeking an opinion from the Commission and with the approval of the Council, which requires unanimity as regards taxation."	1	tax	tax	tax	tax	tax	tax	(b).	1	1	1	1	1	1	1	1
718	Burdens	authorities	"To put it in the words of the Chair of the High Level Group of Independent Stakeholders on Administrative Burdens, Edmund Stoiber, we in Europe must not only purse our lips, we need to whistle loudly."	"According to investigations by the competent authorities, citizens of the Member States are allegedly involved in tax evasion."	1	authority	authorities	authority	authority	authorities	authorities	(b).	1	0	1	1	1	1	1	1
719	Burdens	offence	"To put it in the words of the Chair of the High Level Group of Independent Stakeholders on Administrative Burdens, Edmund Stoiber, we in Europe must not only purse our lips, we need to whistle loudly."	"More specifically, the Commission deplores the fact that the scope of the framework decision has been limited to cases where the same person is subject to parallel criminal proceedings for the same offence."	1	offen	offen	offen	offen	offen	offen	(b).	1	1	1	1	1	1	1	1
720	Burdens	accountability	"To put it in the words of the Chair of the High Level Group of Independent Stakeholders on Administrative Burdens, Edmund Stoiber, we in Europe must not only purse our lips, we need to whistle loudly."	"This is designed to ensure greater legitimacy, greater accountability and more efficiency of public authorities in the democratic system."	1	accountability	account	account	account	accountability	Account	(b).	0	1	1	1	1	1	1	1
721	waterway	observers	Rights of passengers when travelling by sea and inland waterway (	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	observers	observers	observe	observe	observe	observe	(b).	0	0	1	1	1	1	1	1
722	waterway	fate	Rights of passengers when travelling by sea and inland waterway (	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	1	fate	fate	fate	water	fate	fate	(b).	0	0	0	1	1	1	1	1
723	waterway	gallery	Rights of passengers when travelling by sea and inland waterway (	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	1	gallery	gallery	gallery	gallery	gallery	gallery	(b).	0	0	0	1	1	1	1	1
724	waterway	view	Rights of passengers when travelling by sea and inland waterway (	"Incidentally, the Council should, in the view of this House, aspire to achieve more transparency in such an important and comprehensive area of policy as relations with Russia."	1	view	view	view	view	view	view	(b).	0	0	0	1	1	1	1	1
725	waterway	mechanism	Rights of passengers when travelling by sea and inland waterway (	"Beyond such a mechanism, a series of measures could be envisaged at EU level to assist a Member State facing heavy pressure at the external borders."	1	mechanism	mechanism	mechanism	mechanism	mechanism	mechanism	(b).	0	0	0	1	1	1	1	1
726	waterway	committees	Rights of passengers when travelling by sea and inland waterway (	"At present, the Committee on Women's Rights and Gender Equality is the most important instrument for supporting the efforts that still need to be undertaken in other committees to ensure genuine equality between women and men."	1	committee	committee	committee	committee	committee	committee	(b).	1	1	1	1	1	1	1	1
727	waterway	taxation	Rights of passengers when travelling by sea and inland waterway (	"According to the procedure laid down in the Treaty, it is Parliament’s responsibility to lay down the regulations and general conditions governing the performance of the duties of its Members, after seeking an opinion from the Commission and with the approval of the Council, which requires unanimity as regards taxation."	1	tax	tax	tax	water	tax	tax	(b).	1	1	1	1	1	1	1	1
728	waterway	authorities	Rights of passengers when travelling by sea and inland waterway (	"According to investigations by the competent authorities, citizens of the Member States are allegedly involved in tax evasion."	1	water	water	water	water	water	water	(b).	1	1	1	1	1	1	1	1
729	waterway	offence	Rights of passengers when travelling by sea and inland waterway (	"More specifically, the Commission deplores the fact that the scope of the framework decision has been limited to cases where the same person is subject to parallel criminal proceedings for the same offence."	1	water	water	water	water	water	water	(b).	1	1	1	1	1	1	1	1
730	waterway	accountability	Rights of passengers when travelling by sea and inland waterway (	"This is designed to ensure greater legitimacy, greater accountability and more efficiency of public authorities in the democratic system."	1	account	account	account	water	account	account	(b).	1	1	1	1	1	1	1	1
731	reconsideration	observers	"On that account the Committee on Agriculture and Rural Development proposed to this House, and the proposal was accepted, that the project be withdrawn for reconsideration by the Commission."	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	reflection	observers	observers	reflection	reflection	reflection	(b).	1	0	0	1	1	1	1	1
732	reconsideration	fate	"On that account the Committee on Agriculture and Rural Development proposed to this House, and the proposal was accepted, that the project be withdrawn for reconsideration by the Commission."	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	1	regret	regret	regret	regret	regret	regret	(b).	1	1	1	1	1	1	1	1
733	reconsideration	gallery	"On that account the Committee on Agriculture and Rural Development proposed to this House, and the proposal was accepted, that the project be withdrawn for reconsideration by the Commission."	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	1	gallery	gallery	gallery	reflection	gallery	gallery	(b).	0	0	0	1	1	1	1	1
734	reconsideration	view	"On that account the Committee on Agriculture and Rural Development proposed to this House, and the proposal was accepted, that the project be withdrawn for reconsideration by the Commission."	"Incidentally, the Council should, in the view of this House, aspire to achieve more transparency in such an important and comprehensive area of policy as relations with Russia."	1	consideration	consideration	consideration	reflection	consideration	reflection	(b).	1	1	1	1	1	1	1	1
735	reconsideration	mechanism	"On that account the Committee on Agriculture and Rural Development proposed to this House, and the proposal was accepted, that the project be withdrawn for reconsideration by the Commission."	"Beyond such a mechanism, a series of measures could be envisaged at EU level to assist a Member State facing heavy pressure at the external borders."	1	mechanism	mechanism	mechanism	mechanism	mechanism	mechanism	(b).	0	0	0	1	1	1	1	1
736	reconsideration	committees	"On that account the Committee on Agriculture and Rural Development proposed to this House, and the proposal was accepted, that the project be withdrawn for reconsideration by the Commission."	"At present, the Committee on Women's Rights and Gender Equality is the most important instrument for supporting the efforts that still need to be undertaken in other committees to ensure genuine equality between women and men."	1	committee	committee	committee	committee	committee	committee	(b).	1	1	1	1	1	1	1	1
737	reconsideration	taxation	"On that account the Committee on Agriculture and Rural Development proposed to this House, and the proposal was accepted, that the project be withdrawn for reconsideration by the Commission."	"According to the procedure laid down in the Treaty, it is Parliament’s responsibility to lay down the regulations and general conditions governing the performance of the duties of its Members, after seeking an opinion from the Commission and with the approval of the Council, which requires unanimity as regards taxation."	1	tax	tax	tax	tax	tax	tax	(b).	1	1	1	1	1	1	1	1
738	reconsideration	authorities	"On that account the Committee on Agriculture and Rural Development proposed to this House, and the proposal was accepted, that the project be withdrawn for reconsideration by the Commission."	"According to investigations by the competent authorities, citizens of the Member States are allegedly involved in tax evasion."	1	authority	authority	authority	authority	authority	authority	(b).	1	1	1	1	1	1	1	1
739	reconsideration	offence	"On that account the Committee on Agriculture and Rural Development proposed to this House, and the proposal was accepted, that the project be withdrawn for reconsideration by the Commission."	"More specifically, the Commission deplores the fact that the scope of the framework decision has been limited to cases where the same person is subject to parallel criminal proceedings for the same offence."	1	consideration	consideration	consideration	consideration	consideration	consideration	(b).	1	1	1	1	1	1	1	1
740	reconsideration	accountability	"On that account the Committee on Agriculture and Rural Development proposed to this House, and the proposal was accepted, that the project be withdrawn for reconsideration by the Commission."	"This is designed to ensure greater legitimacy, greater accountability and more efficiency of public authorities in the democratic system."	0	accountability	account	accountability	account	accountability	account	(b).	0	1	0	1	1	1	1	1
741	vote	observers	Service of judicial and extrajudicial documents in civil or commercial matters (vote)	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	observers	observers	observers	observe	vote	vote	(b).	0	0	0	1	0	0	1	0
742	vote	fate	Service of judicial and extrajudicial documents in civil or commercial matters (vote)	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	0	vote	vote	vote	vote	vote	vote	(b).	1	1	1	0	0	0	1	1
743	vote	gallery	Service of judicial and extrajudicial documents in civil or commercial matters (vote)	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	0	vote	vote	vote	vote	vote	vote	(b).	1	1	1	0	0	0	1	1
744	vote	view	Service of judicial and extrajudicial documents in civil or commercial matters (vote)	"Incidentally, the Council should, in the view of this House, aspire to achieve more transparency in such an important and comprehensive area of policy as relations with Russia."	1	vote	vote	vote	vote	vote	vote	(b).	1	1	1	0	0	0	1	1
745	vote	mechanism	Service of judicial and extrajudicial documents in civil or commercial matters (vote)	"Beyond such a mechanism, a series of measures could be envisaged at EU level to assist a Member State facing heavy pressure at the external borders."	0	mechanism	mechanism	mechanism	mechanism	mechanism	mechanism	(b).	0	0	0	1	1	1	1	1
746	vote	committees	Service of judicial and extrajudicial documents in civil or commercial matters (vote)	"At present, the Committee on Women's Rights and Gender Equality is the most important instrument for supporting the efforts that still need to be undertaken in other committees to ensure genuine equality between women and men."	0	committee	committee	committee	committee	committee	committee	(b).	1	1	1	1	1	1	1	1
747	vote	taxation	Service of judicial and extrajudicial documents in civil or commercial matters (vote)	"According to the procedure laid down in the Treaty, it is Parliament’s responsibility to lay down the regulations and general conditions governing the performance of the duties of its Members, after seeking an opinion from the Commission and with the approval of the Council, which requires unanimity as regards taxation."	0	tax	tax	tax	tax	vote	vote	(b).	1	1	1	1	0	0	1	1
748	vote	authorities	Service of judicial and extrajudicial documents in civil or commercial matters (vote)	"According to investigations by the competent authorities, citizens of the Member States are allegedly involved in tax evasion."	0	authority	authority	authority	authority	authority	authority	(b).	1	1	1	1	1	1	1	1
749	vote	offence	Service of judicial and extrajudicial documents in civil or commercial matters (vote)	"More specifically, the Commission deplores the fact that the scope of the framework decision has been limited to cases where the same person is subject to parallel criminal proceedings for the same offence."	1	offen	offen	offen		vote	vote	(b).	1	1	1	1	0	0	1	1
750	vote	accountability	Service of judicial and extrajudicial documents in civil or commercial matters (vote)	"This is designed to ensure greater legitimacy, greater accountability and more efficiency of public authorities in the democratic system."	0	accountability	account	accountability	account	vote	vote	(b).	0	1	0	1	0	0	1	0
751	mandate	observers	"This suggests that citizens are beginning to have a better knowledge both of my mandate and of that of my national and regional colleagues in the European Network of Ombudsmen, which is thus commensurately strengthened to the benefit of all concerned."	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	observe	observe	observe	observe	observe	observe	(b).	1	1	1	1	1	1	1	1
752	mandate	fate	"This suggests that citizens are beginning to have a better knowledge both of my mandate and of that of my national and regional colleagues in the European Network of Ombudsmen, which is thus commensurately strengthened to the benefit of all concerned."	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	1	man	man			man	""""	(b).	1	1	1	1	1	1	1	1
753	mandate	gallery	"This suggests that citizens are beginning to have a better knowledge both of my mandate and of that of my national and regional colleagues in the European Network of Ombudsmen, which is thus commensurately strengthened to the benefit of all concerned."	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	1	gallery	Manda	gallery	man	gallery	Manda	(b).	0	1	0	1	1	1	1	1
754	mandate	view	"This suggests that citizens are beginning to have a better knowledge both of my mandate and of that of my national and regional colleagues in the European Network of Ombudsmen, which is thus commensurately strengthened to the benefit of all concerned."	"Incidentally, the Council should, in the view of this House, aspire to achieve more transparency in such an important and comprehensive area of policy as relations with Russia."	1	mandate	mandate	view		mandate	view	(b).	1	1	0	1	0	1	1	1
755	mandate	mechanism	"This suggests that citizens are beginning to have a better knowledge both of my mandate and of that of my national and regional colleagues in the European Network of Ombudsmen, which is thus commensurately strengthened to the benefit of all concerned."	"Beyond such a mechanism, a series of measures could be envisaged at EU level to assist a Member State facing heavy pressure at the external borders."	1	mechanism	mechanism	mechanism	man	mechanism	mechanism	(b).	0	0	0	1	1	1	1	1
756	mandate	committees	"This suggests that citizens are beginning to have a better knowledge both of my mandate and of that of my national and regional colleagues in the European Network of Ombudsmen, which is thus commensurately strengthened to the benefit of all concerned."	"At present, the Committee on Women's Rights and Gender Equality is the most important instrument for supporting the efforts that still need to be undertaken in other committees to ensure genuine equality between women and men."	1	mandate	mandate	mandate	mandate	mandate	committee	(b).	1	1	1	0	0	1	1	1
757	mandate	taxation	"This suggests that citizens are beginning to have a better knowledge both of my mandate and of that of my national and regional colleagues in the European Network of Ombudsmen, which is thus commensurately strengthened to the benefit of all concerned."	"According to the procedure laid down in the Treaty, it is Parliament’s responsibility to lay down the regulations and general conditions governing the performance of the duties of its Members, after seeking an opinion from the Commission and with the approval of the Council, which requires unanimity as regards taxation."	1	tax	tax	tax	tax	tax	tax	(b).	1	1	1	1	1	1	1	1
758	mandate	authorities	"This suggests that citizens are beginning to have a better knowledge both of my mandate and of that of my national and regional colleagues in the European Network of Ombudsmen, which is thus commensurately strengthened to the benefit of all concerned."	"According to investigations by the competent authorities, citizens of the Member States are allegedly involved in tax evasion."	1	authority	authority	authority	authority	authority	authority	(b).	1	1	1	1	1	1	1	1
759	mandate	offence	"This suggests that citizens are beginning to have a better knowledge both of my mandate and of that of my national and regional colleagues in the European Network of Ombudsmen, which is thus commensurately strengthened to the benefit of all concerned."	"More specifically, the Commission deplores the fact that the scope of the framework decision has been limited to cases where the same person is subject to parallel criminal proceedings for the same offence."	1	man	man	man		man	man	(b).	1	1	1	1	1	1	1	1
760	mandate	accountability	"This suggests that citizens are beginning to have a better knowledge both of my mandate and of that of my national and regional colleagues in the European Network of Ombudsmen, which is thus commensurately strengthened to the benefit of all concerned."	"This is designed to ensure greater legitimacy, greater accountability and more efficiency of public authorities in the democratic system."	1	accountability	authority	authority		authority	authority	(b).	0	1	1	1	1	1	1	1
761	firms	observers	"Supervision of credit institutions, insurance undertakings and investment firms (implementing powers conferred on the Commission) (vote)"	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	observers	observers	observers	observe	observe	observe	(b).	0	0	0	1	1	1	1	1
762	firms	fate	"Supervision of credit institutions, insurance undertakings and investment firms (implementing powers conferred on the Commission) (vote)"	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	1	fate	""""	fate	fi	fate	fate	(b).	0	1	0	1	1	1	1	1
